Allied,"
Action, Drama, Romance            ",['(2016)']

Felicity,"
Drama, Romance            ",['(1998–2002)']

EastEnders,"
Crime, Drama, Romance            ",['(1985– )']

The Borgias,"
Crime, Drama, History            ",['(2011–2013)']

Long Shot,"
Comedy, Romance            ",['(2019)']

Purple Rain,"
Drama, Music, Romance            ",['(1984)']

To All the Boys I've Loved Before,"
Comedy, Drama, Romance            ",['(2018)']

Beauty and the Beast,"
Drama, Horror, Romance            ",['(2012–2016)']

Leaving Las Vegas,"
Drama, Romance            ",['(1995)']

So I Married My Anti-Fan,"
Comedy, Music, Romance            ",['(2021– )']

Locked Down,"
Comedy, Crime, Romance            ",['(I) (2021)']

Walk the Line,"
Biography, Drama, Music            ",['(2005)']

9 Songs,"
Drama, Music, Romance            ",['(2004)']

All My Life,"
Drama, Romance            ",['(2020)']

The Secret Life of the American Teenager,"
Comedy, Drama, Family            ",['(2008–2013)']

9½ Weeks,"
Drama, Romance            ",['(1986)']

Newness,"
Drama, Romance            ",['(2017)']

Hackers,"
Comedy, Crime, Drama            ",['(1995)']

Wanderlust,"
Comedy, Romance            ",['(2012)']

Wild Child,"
Comedy, Drama, Romance            ",['(2008)']

The Giver,"
Drama, Romance, Sci-Fi            ",['(2014)']

Gia,"
Biography, Drama, Romance            ",['(1998 TV Movie)']

The Crying Game,"
Crime, Drama, Romance            ",['(1992)']

Frivolous Lola,"
Comedy, Romance            ",['(1998)']

Trainwreck,"
Comedy, Drama, Romance            ",['(2015)']

My Roommate Is a Gumiho,"
Comedy, Fantasy, Romance            ",['(2021– )']

Pride and Prejudice and Zombies,"
Action, Comedy, Fantasy            ",['(2016)']

American Honey,"
Adventure, Drama, Romance            ",['(2016)']

Blast from the Past,"
Comedy, Drama, Romance            ",['(1999)']

The Sandhamn Murders,"
Crime, Drama, Romance            ",['(2010– )']

Footloose,"
Comedy, Drama, Music            ",['(2011)']

Sophie's Choice,"
Drama, Romance            ",['(1982)']

Soap,"
Comedy, Drama, Romance            ",['(1977–1981)']

The War of the Roses,"
Comedy, Romance            ",['(1989)']

The Other Woman,"
Comedy, Romance            ",['(2014)']

Pushing Daisies,"
Comedy, Drama, Fantasy            ",['(2007–2009)']

Knight of Cups,"
Drama, Romance            ",['(2015)']

The Vow,"
Drama, Romance            ",['(2012)']

A Town Like Alice,"
Drama, Romance, War            ",['(1956)']

Never Let Me Go,"
Drama, Romance, Sci-Fi            ",['(2010)']

A Love Yarn,"
Comedy, Romance            ",['(2021 TV Movie)']

The Road to El Dorado,"
Animation, Adventure, Comedy            ",['(2000)']

Z for Zachariah,"
Drama, Romance, Sci-Fi            ",['(2015)']

The Time Traveler's Wife,"
Drama, Fantasy, Romance            ",['(2009)']

Downton Abbey 2,"
Drama, Romance            ",['(2021)']

Judy,"
Biography, Drama, Romance            ",['(II) (2019)']

Young & Beautiful,"
Drama, Romance            ",['(2013)']

Highlander,"
Action, Adventure, Fantasy            ",['(1992–1998)']

The Life Aquatic with Steve Zissou,"
Action, Adventure, Comedy            ",['(2004)']

Fame,"
Drama, Music, Musical            ",['(1982–1987)']

Before Sunset,"
Drama, Romance            ",['(2004)']

Violet Evergarden,"
Animation, Drama, Fantasy            ",['(2018)']

Haseen Dillruba,"
Crime, Drama, Mystery            ",['(2021)']

The Family Man,"
Comedy, Drama, Fantasy            ",['(2000)']

My Big Fat Greek Wedding,"
Comedy, Drama, Romance            ",['(2002)']

Black Money Love,"
Action, Crime, Drama            ",['(2014–2015)']

Wonder Wheel,"
Drama, Romance            ",['(2017)']

Let the Right One In,"
Crime, Drama, Fantasy            ",['(2008)']

Eat Pray Love,"
Biography, Drama, Romance            ",['(2010)']

Just Friends,"
Comedy, Romance            ",['(I) (2005)']

Lifeforce,"
Action, Horror, Mystery            ",['(1985)']

Girl with a Pearl Earring,"
Biography, Drama, Romance            ",['(2003)']

I Saw the Light,"
Biography, Drama, Music            ",['(2015)']

Spartacus: Gods of the Arena,"
Action, Adventure, Biography            ",['(2011)']

In the Realm of the Senses,"
Drama, Romance            ",['(1976)']

Belgravia,"
Drama, Romance            ",['(2020– )']

The To Do List,"
Comedy, Romance            ",['(2013)']

Young & Hungry,"
Comedy, Drama, Romance            ",['(2014–2018)']

27 Dresses,"
Comedy, Romance            ",['(2008)']

Sing Street,"
Comedy, Drama, Music            ",['(2016)']

Zoey 101,"
Comedy, Drama, Family            ",['(2005–2008)']

The Fountain,"
Drama, Mystery, Romance            ",['(2006)']

The Three Musketeers,"
Action, Adventure, Comedy            ",['(1993)']

Planet Terror,"
Action, Adventure, Comedy            ",['(2007)']

Sex and Lucía,"
Drama, Romance            ",['(2001)']

The Secret of My Success,"
Comedy, Romance            ",['(1987)']

Sardar Ka Grandson,"
Comedy, Drama, Romance            ",['(2021)']

Swiss Army Man,"
Comedy, Drama, Fantasy            ",['(2016)']

Baby Daddy,"
Comedy, Drama, Family            ",['(2012–2017)']

Across the Universe,"
Drama, Fantasy, History            ",['(2007)']

Your Lie in April,"
Animation, Drama, Music            ",['(2014–2015)']

Benedetta,"
Biography, Drama, History            ",['(2021)']

Sleepover,"
Comedy, Family, Romance            ",['(2004)']

It Happened One Night,"
Comedy, Romance            ",['(1934)']

Guardian: The Lonely and Great God,"
Comedy, Drama, Fantasy            ",['(2016–2017)']

Remember Me,"
Drama, Romance            ",['(I) (2010)']

The Hunchback of Notre Dame,"
Animation, Drama, Family            ",['(1996)']

Hitch,"
Comedy, Romance            ",['(I) (2005)']

True Beauty,"
Comedy, Drama, Romance            ",['(2020–2021)']

Blithe Spirit,"
Comedy, Fantasy, Romance            ",['(2020)']

Howard the Duck,"
Action, Adventure, Comedy            ",['(1986)']

War & Peace,"
Drama, History, Romance            ",['(2016)']

Cast Away,"
Adventure, Drama, Romance            ",['(2000)']

The Great Gatsby,"
Drama, Romance            ",['(2013)']

Shadowhunters,"
Action, Drama, Fantasy            ",['(2016–2019)']

Sailor Moon Eternal,"
Animation, Action, Adventure            ",['(2021)']

Fruits Basket,"
Animation, Comedy, Drama            ",['(2019– )']

Poldark,"
Drama, History, Romance            ",['(2015–2019)']

Les Misérables,"
Drama, History, Musical            ",['(2012)']

Fifty Shades Freed,"
Drama, Romance, Thriller            ",['(2018)']

Private Practice,"
Comedy, Drama, Romance            ",['(2007–2013)']

Miracle Workers,"
Comedy, Drama, Fantasy            ",['(2019– )']

Sense and Sensibility,"
Drama, Romance            ",['(1995)']

Joey,"
Comedy, Romance            ",['(2004–2006)']

The King,"
Biography, Drama, History            ",['(I) (2019)']

Pam & Tommy,"
Biography, Drama, Romance            ",[]

Ammonite,"
Biography, Drama, Romance            ",['(2020)']

Downton Abbey,"
Drama, Romance            ",['(2019)']

Wedding Crashers,"
Comedy, Romance            ",['(2005)']

Emma.,"
Comedy, Drama, Romance            ",['(2020)']

The Little Rascals,"
Comedy, Family, Romance            ",['(1994)']

Me Before You,"
Drama, Romance            ",['(2016)']

The Parent Trap,"
Adventure, Comedy, Drama            ",['(1998)']

The 40-Year-Old Virgin,"
Comedy, Romance            ",['(2005)']

Long Story Short,"
Comedy, Romance            ",['(2021)']

Forgetting Sarah Marshall,"
Comedy, Drama, Romance            ",['(2008)']

Blue Is the Warmest Colour,"
Drama, Romance            ",['(2013)']

Atonement,"
Drama, Mystery, Romance            ",['(2007)']

The Perks of Being a Wallflower,"
Drama, Romance            ",['(2012)']

Ugly Betty,"
Comedy, Drama, Romance            ",['(2006–2010)']

Victorious,"
Comedy, Drama, Family            ",['(2010–2013)']

The Dreamers,"
Drama, Romance            ",['(2003)']

Legends of the Fall,"
Drama, Romance, War            ",['(1994)']

Portrait of a Lady on Fire,"
Drama, Romance            ",['(2019)']

Cinderella,"
Drama, Family, Fantasy            ",['(I) (2015)']

Easy A,"
Comedy, Drama, Romance            ",['(2010)']

The Age of Adaline,"
Drama, Fantasy, Romance            ",['(2015)']

Misfits,"
Comedy, Drama, Fantasy            ",['(2009–2013)']

Your Name.,"
Animation, Drama, Fantasy            ",['(2016)']

Too Hot to Handle,"
Game-Show, Reality-TV, Romance            ",['(2020– )']

Collateral Beauty,"
Drama, Romance            ",['(2016)']

The Reader,"
Drama, Romance            ",['(2008)']

Midnight in Paris,"
Comedy, Fantasy, Romance            ",['(2011)']

The Last of the Mohicans,"
Action, Adventure, Drama            ",['(1992)']

The Curious Case of Benjamin Button,"
Drama, Fantasy, Romance            ",['(2008)']

Perfect,"
Drama, Romance            ",['(1985)']

The Sound of Music,"
Biography, Drama, Family            ",['(1965)']

2gether: The Movie,"
Comedy, Musical, Romance            ",['(2021)']

Life Is Beautiful,"
Comedy, Drama, Romance            ",['(1997)']

Good Trouble,"
Comedy, Drama, Romance            ",['(2019– )']

Crash Landing on You,"
Adventure, Comedy, Romance            ",['(2019–2020)']

The Legend of Tarzan,"
Action, Adventure, Drama            ",['(2016)']

Six Days Seven Nights,"
Action, Adventure, Comedy            ",['(1998)']

Bride Wars,"
Comedy, Romance            ",['(2009)']

The High Note,"
Drama, Music, Romance            ",['(2020)']

On the Rocks,"
Comedy, Drama, Romance            ",['(2020)']

The Pink Panther,"
Comedy, Crime, Romance            ",['(1963)']

Saving Silverman,"
Comedy, Crime, Romance            ",['(2001)']

Killing Me Softly,"
Drama, Mystery, Romance            ",['(2002)']

Lois & Clark: The New Adventures of Superman,"
Adventure, Comedy, Drama            ",['(1993–1997)']

I Feel Pretty,"
Comedy, Romance            ",['(2018)']

Pocahontas,"
Animation, Adventure, Drama            ",['(I) (1995)']

10 Years,"
Comedy, Drama, Romance            ",['(2011)']

Meet Me in St. Louis,"
Comedy, Drama, Family            ",['(1944)']

Van Wilder,"
Comedy, Romance            ",['(2002)']

Brooklyn,"
Drama, Romance            ",['(2015)']

Fat Albert,"
Comedy, Family, Fantasy            ",['(2004)']

Ella Enchanted,"
Comedy, Family, Fantasy            ",['(2004)']

God's Own Country,"
Drama, Romance            ",['(2017)']

Endless Love,"
Drama, Romance            ",['(1981)']

Elf,"
Adventure, Comedy, Family            ",['(2003)']

The Little Hours,"
Comedy, Romance            ",['(2017)']

The Man with the Answers,"
Drama, Romance            ",['(2021)']

Fool's Gold,"
Action, Adventure, Comedy            ",['(I) (2008)']

Mascarpone,"
Comedy, Drama, Romance            ",['(2021)']

Valley Girl,"
Comedy, Musical, Romance            ",['(2020)']

Good Luck Chuck,"
Comedy, Romance            ",['(2007)']

Chloe,"
Drama, Mystery, Romance            ",['(2009)']

Before Midnight,"
Drama, Romance            ",['(2013)']

Ramy,"
Comedy, Drama, Romance            ",['(2019– )']

"Juliet, Naked","
Comedy, Drama, Music            ",['(2018)']

Open Range,"
Action, Drama, Romance            ",['(2003)']

Explorers,"
Adventure, Comedy, Family            ",['(1985)']

Submission,"
Drama, Mystery, Romance            ",['(2016)']

Dharma & Greg,"
Comedy, Romance            ",['(1997–2002)']

The Art of Racing in the Rain,"
Comedy, Drama, Romance            ",['(2019)']

Stranger Than Fiction,"
Comedy, Drama, Fantasy            ",['(2006)']

Can't Buy Me Love,"
Comedy, Drama, Romance            ",['(1987)']

Teeth,"
Action, Comedy, Fantasy            ",['(I) (2007)']

The Ugly Truth,"
Comedy, Romance            ",['(2009)']

Fallen Angels,"
Comedy, Crime, Drama            ",['(1995)']

My So-Called Life,"
Comedy, Drama, Romance            ",['(1994–1995)']

Rushmore,"
Comedy, Drama, Romance            ",['(1998)']

Lady of Steel,"
Crime, Drama, Romance            ",['(2014–2019)']

Snow White and the Seven Dwarfs,"
Animation, Family, Fantasy            ",['(1937)']

Midnight Sun,"
Drama, Romance            ",['(2018)']

A Single Man,"
Drama, Romance            ",['(2009)']

The Lucky One,"
Drama, Mystery, Romance            ",['(2012)']

Itaewon Class,"
Drama, Romance            ",['(2020)']

Meet the Fockers,"
Comedy, Romance            ",['(2004)']

Pride,"
Biography, Comedy, Drama            ",['(I) (2014)']

Gun Crazy,"
Crime, Drama, Film-Noir            ",['(1950)']

Sailor Moon,"
Animation, Action, Adventure            ",['(1995–2000)']

A Hidden Life,"
Biography, Drama, Romance            ",['(2019)']

Shrek Forever After,"
Animation, Adventure, Comedy            ",['(2010)']

The Layover,"
Comedy, Romance            ",['(I) (2017)']

Freaky Friday,"
Comedy, Family, Fantasy            ",['(2003)']

Back to School,"
Comedy, Romance, Sport            ",['(1986)']

Monday,"
Drama, Romance            ",['(2020)']

Doom at Your Service,"
Drama, Fantasy, Romance            ",['(2021– )']

Garden State,"
Comedy, Drama, Romance            ",['(2004)']

Magic in the Moonlight,"
Comedy, Drama, Romance            ",['(2014)']

50/50,"
Comedy, Drama, Romance            ",['(2011)']

The Bodyguard,"
Action, Drama, Music            ",['(1992)']

"Signed, Sealed, Delivered","
Comedy, Drama, Mystery            ",['(2014)']

The Kissing Booth 2,"
Comedy, Romance            ",['(2020)']

"East Side, West Side","
Drama, Romance            ",['(1949)']

Overboard,"
Comedy, Romance            ",['(1987)']

The Broken Hearts Gallery,"
Comedy, Romance            ",['(2020)']

The Longest Ride,"
Drama, Romance, Western            ",['(2015)']

Always Be My Maybe,"
Comedy, Romance            ",['(2019)']

Step Up,"
Crime, Drama, Music            ",['(2006)']

Dinner in America,"
Comedy, Drama, Music            ",['(2020)']

"Lust, Caution","
Drama, History, Romance            ",['(2007)']

The Night Clerk,"
Crime, Drama, Mystery            ",['(2020)']

The Kissing Booth 3,"
Comedy, Romance            ",['(2021)']

Mike and Dave Need Wedding Dates,"
Comedy, Romance            ",['(2016)']

Flames,"
Comedy, Drama, Romance            ",['(2018– )']

Rules of Engagement,"
Comedy, Romance            ",['(2007–2013)']

The Carrie Diaries,"
Comedy, Romance            ",['(2013–2014)']

He's All That,"
Comedy, Romance            ",['(2021)']

Radioactive,"
Biography, Drama, Romance            ",['(2019)']

Boys Don't Cry,"
Biography, Crime, Drama            ",['(1999)']

Descendants of the Sun,"
Action, Comedy, Drama            ",['(2016)']

Siyah Beyaz Ask,"
Action, Drama, Romance            ",['(2017–2018)']

Tender Cousins,"
Comedy, Drama, Romance            ",['(1980)']

Begin Again,"
Comedy, Drama, Music            ",['(II) (2013)']

Kaguya-sama: Love is War,"
Animation, Comedy, Romance            ",['(2019– )']

A Ghost Story,"
Drama, Fantasy, Romance            ",['(2017)']

Love for Rent,"
Comedy, Romance            ",['(2015–2017)']

Punch-Drunk Love,"
Comedy, Drama, Romance            ",['(2002)']

A Cinderella Story,"
Comedy, Family, Romance            ",['(2004)']

It's Complicated,"
Comedy, Drama, Romance            ",['(2009)']

Romance & Cigarettes,"
Comedy, Musical, Romance            ",['(2005)']

Say Anything,"
Comedy, Drama, Romance            ",['(1989)']

Tootsie,"
Comedy, Drama, Romance            ",['(1982)']

I Still Believe,"
Biography, Drama, Music            ",['(2020)']

The White Princess,"
Drama, History, Romance            ",['(2017)']

About a Boy,"
Comedy, Drama, Romance            ",['(2002)']

Weathering with You,"
Animation, Drama, Fantasy            ",['(2019)']

Australia,"
Adventure, Comedy, Drama            ",['(2008)']

The Magnificent Century,"
Biography, Drama, History            ",['(2011–2014)']

Sleepless in Seattle,"
Comedy, Drama, Romance            ",['(1993)']

Spontaneous,"
Comedy, Horror, Romance            ",['(II) (2020)']

Focus,"
Comedy, Crime, Drama            ",['(II) (2015)']

Second Act,"
Comedy, Drama, Romance            ",['(2018)']

McLeod's Daughters,"
Drama, Romance, Western            ",['(2001–2009)']

All My Children,"
Drama, Romance, Mystery            ",['(1970–2011)']

Indecent Proposal,"
Drama, Romance            ",['(1993)']

"Re: Zero, Starting Life in Another World","
Animation, Adventure, Drama            ",['(2016– )']

Up in the Air,"
Comedy, Drama, Romance            ",['(I) (2009)']

Sex and the City,"
Comedy, Drama, Romance            ",['(2008)']
